City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Dsc
0,Maragogi,BR,-9.0122,-35.2225,76.95,83,74,8.41,broken clouds
1,Port Alfred,ZA,-33.5906,26.891,63.18,94,100,6.6,overcast clouds
2,Zaozerne,UA,45.1582,33.2787,54.37,82,100,24.56,overcast clouds
3,Turek,PL,52.0155,18.5005,30.61,77,7,7.0,clear sky
4,Saint-Philippe,RE,-21.3585,55.7679,69.39,71,37,6.58,scattered clouds
5,Kruisfontein,ZA,-34.0033,24.7314,61.88,69,100,2.35,overcast clouds
6,Rafai,CF,4.95,23.9167,69.19,83,9,2.08,clear sky
7,Thinadhoo,MV,0.5333,72.9333,81.09,74,84,13.71,broken clouds
8,Jizan,SA,17.3333,42.6667,79.74,67,0,2.62,clear sky
9,Ghanzi,BW,-21.5667,21.7833,79.66,25,0,8.21,clear sky
10,Karaman,TR,37.0833,33.25,45.37,90,98,12.3,overcast clouds
11,Nova Olimpia,BR,-14.7972,-57.2881,84.87,30,6,0.76,clear sky
12,Hithadhoo,MV,-0.6,73.0833,81.09,73,52,12.46,broken clouds
13,Roald,NO,62.5833,6.1333,50.14,27,0,16.11,clear sky
14,General Roca,AR,-39.0333,-67.5833,90.12,24,73,4.29,broken clouds
15,Qaanaaq,GL,77.484,-69.3632,-17.48,76,2,8.05,clear sky
16,Ardakan,IR,32.31,54.0175,57.85,71,100,1.83,overcast clouds
17,Havre-Saint-Pierre,CA,50.2334,-63.5986,28.4,86,100,4.61,overcast clouds
18,Vardo,NO,70.3705,31.1107,40.98,81,100,11.5,overcast clouds
19,Carnarvon,AU,-24.8667,113.6333,64.89,62,99,17.4,overcast clouds
20,Upernavik,GL,72.7868,-56.1549,10.63,76,100,6.24,overcast clouds
21,Zapolyarnyy,RU,69.4154,30.8136,25.88,90,99,2.64,overcast clouds
22,Ushuaia,AR,-54.8,-68.3,51.46,54,40,16.11,scattered clouds
23,Oksfjord,NO,70.2396,22.3479,37.58,40,27,8.63,scattered clouds
24,Cidreira,BR,-30.1811,-50.2056,68.02,77,94,7.16,overcast clouds
25,Puri,IN,19.8,85.85,66.72,60,99,10.29,overcast clouds
26,Albal,ES,39.4,-0.4167,72.79,67,20,13.0,few clouds
27,Stilfontein,ZA,-26.8449,26.7683,75.36,39,50,9.64,scattered clouds
28,Tasiilaq,GL,65.6145,-37.6368,33.96,80,83,4.12,broken clouds
29,Luderitz,NA,-26.6481,15.1594,59.49,69,9,13.13,clear sky
30,Santa Vitoria Do Palmar,BR,-33.5189,-53.3681,69.4,64,79,5.86,broken clouds
31,Port Elizabeth,ZA,-33.918,25.5701,64.09,88,100,4.61,overcast clouds
32,Lasa,IT,46.6166,10.7002,45.48,89,80,3.8,broken clouds
33,Ginir,ET,7.1333,40.7,56.66,57,7,5.77,clear sky
34,Touros,BR,-5.1989,-35.4608,78.73,72,40,15.14,scattered clouds
35,Busselton,AU,-33.65,115.3333,52.3,78,100,18.16,overcast clouds
36,Ovre Ardal,NO,61.3167,7.8,31.12,54,0,8.21,clear sky
37,Upata,VE,8.0086,-62.3989,74.19,94,99,3.53,moderate rain
38,Narsaq,GL,60.9167,-46.05,21.42,86,100,3.91,overcast clouds
39,Berlevag,NO,70.8578,29.0864,40.95,81,75,5.75,broken clouds
40,Ostrovnoy,RU,68.0531,39.5131,38.03,83,100,15.01,overcast clouds
41,Hofn,IS,64.2539,-15.2082,45.64,96,98,10.07,overcast clouds
42,Brae,GB,60.3964,-1.353,44.89,68,100,33.73,overcast clouds
43,Nuuk,GL,64.1835,-51.7216,23.61,74,75,12.66,broken clouds
44,Iqaluit,CA,63.7506,-68.5145,8.33,78,100,9.22,light snow
45,Jamestown,US,42.097,-79.2353,31.01,78,100,6.91,overcast clouds
46,Souillac,MU,-20.5167,57.5167,62.98,82,20,5.75,few clouds
47,Salalah,OM,17.0151,54.0924,77.09,78,20,5.75,few clouds
48,Bousso,TD,10.4795,16.7117,77.23,27,15,6.8,few clouds
49,Menongue,AO,-14.6585,17.691,67.21,66,38,5.06,scattered clouds
50,Nawa,IN,27.0167,75.0,59.25,34,0,3.02,clear sky
51,Visnes,NO,59.3556,5.2242,43.21,45,0,9.22,clear sky
52,Korla,CN,41.7597,86.1469,34.86,43,5,4.83,clear sky
53,Ponta Do Sol,PT,32.6667,-17.1,68.72,75,53,5.95,broken clouds
54,Mahebourg,MU,-20.4081,57.7,68.25,82,20,5.75,few clouds
55,Kavaratti,IN,10.5669,72.642,81.68,72,0,6.82,clear sky
56,Altay,CN,47.8667,88.1167,14.14,66,93,4.83,overcast clouds
57,Adwa,ET,14.1646,38.8955,58.37,52,2,3.58,clear sky
58,Kangaatsiaq,GL,68.3065,-53.4641,21.97,84,100,5.82,overcast clouds
59,Longyearbyen,SJ,78.2186,15.6401,24.64,74,75,8.05,light snow
60,East London,ZA,-33.0153,27.9116,66.56,89,100,3.53,light rain
61,Sturgeon Falls,CA,46.3646,-79.9326,25.05,61,100,5.61,overcast clouds
62,Kutum,SD,14.2,24.6667,63.27,28,0,7.92,clear sky
63,Adrar,MR,20.5022,-10.0711,72.21,15,0,8.93,clear sky
64,Grindavik,IS,63.8424,-22.4338,44.55,81,40,3.44,scattered clouds
65,Bredasdorp,ZA,-34.5322,20.0403,59.92,62,100,2.48,overcast clouds
66,Gat,IL,31.61,34.7642,62.4,67,3,4.92,clear sky
67,Coquimbo,CL,-29.9533,-71.3436,60.53,82,75,11.5,broken clouds
68,Georgetown,MY,5.4112,100.3354,82.24,93,40,2.3,scattered clouds
69,Urucara,BR,-2.5364,-57.76,89.17,36,100,1.88,overcast clouds
70,Cape Town,ZA,-33.9258,18.4232,60.91,70,100,11.01,overcast clouds
71,Mar Del Plata,AR,-38.0023,-57.5575,62.83,85,0,11.01,clear sky
72,Lanivtsi,UA,49.8633,26.0908,28.44,98,100,2.93,light snow
73,Walvis Bay,NA,-22.9575,14.5053,63.55,77,56,5.75,broken clouds
74,Yenagoa,NG,4.9247,6.2642,76.19,89,64,4.0,broken clouds
75,Mokobeng,BW,-22.9965,27.6678,82.56,32,45,4.79,scattered clouds
76,Pombia,IT,45.653,8.6336,53.02,92,75,6.91,broken clouds
77,Neyshabur,IR,36.2133,58.7958,55.69,48,100,3.94,overcast clouds
78,Sambava,MG,-14.2667,50.1667,72.57,90,23,2.3,light rain
79,Oranjemund,NA,-28.55,16.4333,58.86,90,13,11.01,few clouds
80,Lagoa,PT,39.05,-27.9833,60.64,58,8,11.36,clear sky
81,Saint-Ambroise,CA,48.5501,-71.3324,27.14,89,100,8.39,overcast clouds
82,Saint George,US,37.1041,-113.5841,56.95,26,0,1.01,clear sky
83,Rosetta,EG,31.4044,30.4164,66.92,60,0,2.15,clear sky
84,Aripuana,BR,-9.1667,-60.6333,78.49,78,99,2.24,overcast clouds
85,Hermanus,ZA,-34.4187,19.2345,57.79,62,100,5.66,overcast clouds
86,San Cristobal,VE,7.7669,-72.225,75.38,84,66,3.33,broken clouds
87,Maceio,BR,-9.6658,-35.7353,76.44,88,0,6.91,clear sky
88,Marmaris,TR,36.855,28.2742,66.11,73,100,7.52,overcast clouds
89,Bosaso,SO,11.2842,49.1816,75.85,72,5,2.26,clear sky
90,Kokkola,FI,63.8385,23.1307,25.93,97,100,4.61,overcast clouds
91,Ladario,BR,-19.0047,-57.6017,84.67,27,19,4.36,few clouds
92,Cururupu,BR,-1.8283,-44.8683,75.25,90,73,3.33,broken clouds
93,Lagos,NG,6.5833,3.75,80.92,83,83,3.85,broken clouds
94,Westport,US,41.1415,-73.3579,43.75,50,75,9.22,broken clouds
95,Lodja,CD,-3.4833,23.4333,68.22,99,93,2.39,light rain
96,Constitucion,CL,-35.3333,-72.4167,62.62,74,44,16.58,scattered clouds
97,Stokmarknes,NO,68.5646,14.9108,28.38,80,0,4.61,clear sky
98,Pisco,PE,-13.7,-76.2167,68.05,73,0,17.27,clear sky
99,Margate,GB,51.3813,1.3862,46.87,83,100,4.0,overcast clouds
100,Tarauaca,BR,-8.1614,-70.7656,75.33,95,90,3.56,overcast clouds
101,Isiro,CD,2.7739,27.616,66.24,99,98,2.1,overcast clouds
102,Solikamsk,RU,59.6196,56.7729,7.16,92,5,2.06,clear sky
103,Vila Velha,BR,-20.3297,-40.2925,73.94,80,75,16.11,broken clouds
104,Khudumelapye,BW,-23.8833,24.75,76.62,43,55,10.63,broken clouds
105,Oistins,BB,13.0667,-59.5333,80.69,74,40,14.97,scattered clouds
106,Vicar,ES,36.8316,-2.6427,62.2,78,0,14.23,clear sky
107,Sakakah,SA,29.9697,40.2064,58.57,52,3,3.69,clear sky
108,Chuy,UY,-33.6971,-53.4616,68.4,65,92,5.75,overcast clouds
109,Cap Malheureux,MU,-19.9842,57.6142,68.47,64,22,4.0,few clouds
110,Ancud,CL,-41.8697,-73.8203,56.46,91,100,7.38,overcast clouds
111,Lebu,CL,-37.6167,-73.65,60.8,82,100,10.0,overcast clouds
112,Feuchtwangen,DE,49.1667,10.3333,47.21,92,100,9.82,moderate rain
113,Nanortalik,GL,60.1432,-45.2371,21.65,75,85,7.25,overcast clouds
114,Aden,YE,12.7794,45.0367,79.47,66,67,13.85,broken clouds
115,Asmara,ER,15.3333,38.9333,56.8,56,1,2.37,clear sky
116,Waddan,LY,29.1614,16.139,65.98,24,3,7.43,clear sky
117,Ostersund,SE,63.1792,14.6357,19.85,100,100,11.01,overcast clouds
118,Riyadh,SA,24.6877,46.7219,71.74,25,27,10.83,scattered clouds
119,Nicoya,CR,10.1483,-85.452,81.52,77,34,8.86,scattered clouds
120,Dikson,RU,73.5069,80.5464,3.78,95,100,16.35,light snow
121,Hearst,CA,49.6835,-83.6665,14.25,89,100,4.74,overcast clouds
122,Charleston,US,32.7766,-79.9309,50.18,68,0,5.75,clear sky
123,Pangnirtung,CA,66.1451,-65.7125,-5.82,94,77,5.75,broken clouds
124,Pishin,PK,30.5803,66.9961,47.7,31,38,1.66,scattered clouds
125,Najran,SA,17.4924,44.1277,63.25,31,1,1.01,clear sky
126,Gerash,IR,27.6652,54.1371,64.58,51,100,3.76,overcast clouds
127,Mehamn,NO,71.0357,27.8492,40.91,100,75,2.3,light intensity drizzle
128,Iskateley,RU,67.6803,53.1512,30.36,92,98,15.95,overcast clouds
129,Ribeira Grande,PT,38.5167,-28.7,56.77,75,17,4.0,few clouds
130,Torbay,CA,47.6666,-52.7314,46.76,83,75,36.82,broken clouds
131,Bandarbeyla,SO,9.4942,50.8122,77.68,72,3,14.05,clear sky
132,Marica,BR,-22.9194,-42.8186,75.11,75,1,4.41,clear sky
133,Umm Kaddadah,SD,13.6017,26.6876,69.06,24,0,13.6,clear sky
134,Havelock,US,34.8791,-76.9013,49.98,65,0,5.75,clear sky
135,Argelia,CO,2.2556,-77.2488,68.74,97,99,1.39,moderate rain
136,Suez,EG,29.9737,32.5263,64.15,60,1,3.38,clear sky
137,Kudahuvadhoo,MV,2.6708,72.8944,81.43,79,99,16.87,light rain
138,San Bernardo,CL,-33.6,-70.7167,83.44,38,2,11.05,clear sky
139,Kargasok,RU,59.0556,80.8572,-10.89,97,27,5.57,scattered clouds
140,Taltal,CL,-25.4,-70.4833,66.18,81,55,5.91,broken clouds
141,Paracuru,BR,-3.41,-39.0306,80.11,77,7,14.18,clear sky
142,Soure,BR,-0.7167,-48.5233,80.49,76,45,12.5,scattered clouds
143,Farafangana,MG,-22.8167,47.8333,73.51,89,98,8.79,light rain
144,Dingle,PH,10.9995,122.6711,75.92,94,100,8.52,light rain
145,Loandjili,CG,-4.7561,11.8578,75.85,85,100,2.35,overcast clouds
146,Arraial Do Cabo,BR,-22.9661,-42.0278,73.36,73,40,8.05,scattered clouds
147,Ust-Tsilma,RU,65.441,52.1498,18.3,92,94,12.03,overcast clouds
148,Hamilton,US,39.1834,-84.5333,31.23,72,100,12.66,haze
149,Vila Franca Do Campo,PT,37.7167,-25.4333,60.19,71,10,8.41,clear sky
150,Bathsheba,BB,13.2167,-59.5167,81.21,74,40,14.97,scattered clouds
151,Marawi,PH,7.9986,124.2928,68.63,91,97,1.45,light rain
152,Manjacaze,MZ,-24.7117,33.8828,72.45,72,16,6.33,few clouds
153,Sandwick,GB,60.0,-1.25,44.42,87,75,25.32,broken clouds
154,Sorland,NO,67.667,12.6934,44.46,57,76,8.66,broken clouds
155,Bambous Virieux,MU,-20.3428,57.7575,68.22,82,20,5.75,few clouds
156,Aksu,CN,41.1231,80.2644,35.42,39,72,3.44,broken clouds
157,Jalu,LY,29.0331,21.5482,66.4,28,0,11.74,clear sky
158,Necochea,AR,-38.5473,-58.7368,58.37,84,64,14.23,broken clouds
159,Punta Arenas,CL,-53.15,-70.9167,55.51,44,40,24.16,scattered clouds
160,Sur,OM,22.5667,59.5289,74.64,71,3,6.98,clear sky
161,Victoria,HK,22.2855,114.1577,75.38,87,0,4.0,clear sky
162,Bajil,YE,15.0584,43.2851,77.94,70,0,4.34,clear sky
163,Rusape,ZW,-18.5278,32.1284,62.44,69,0,3.47,clear sky
164,Bataipora,BR,-22.2953,-53.2711,75.52,38,0,7.11,clear sky
