City_ID,City,Country,Max Temp,Weather Dsc,Lat,Lng,Hotel Name
0,Maragogi,BR,76.95,broken clouds,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
1,Port Alfred,ZA,63.18,overcast clouds,-33.5906,26.891,The Halyards Hotel & Spa
4,Saint-Philippe,RE,69.39,scattered clouds,-21.3585,55.7679,Le four à pain
5,Kruisfontein,ZA,61.88,overcast clouds,-34.0033,24.7314,Oyster Bay House Rental
6,Rafai,CF,69.19,clear sky,4.95,23.9167,
7,Thinadhoo,MV,81.09,broken clouds,0.5333,72.9333,
8,Jizan,SA,79.74,clear sky,17.3333,42.6667,شهدان. ابوالحجر
9,Ghanzi,BW,79.66,clear sky,-21.5667,21.7833,Ghanzi Farmhouse
11,Nova Olimpia,BR,84.87,clear sky,-14.7972,-57.2881,Motel glamour
12,Hithadhoo,MV,81.09,broken clouds,-0.6,73.0833,Scoop Guest House
19,Carnarvon,AU,64.89,overcast clouds,-24.8667,113.6333,Hospitality Carnarvon
24,Cidreira,BR,68.02,overcast clouds,-30.1811,-50.2056,Hotel Castelo
25,Puri,IN,66.72,overcast clouds,19.8,85.85,OYO 1577 Hotel Shree Hari Grand
26,Albal,ES,72.79,few clouds,39.4,-0.4167,Hotel Benetússer
27,Stilfontein,ZA,75.36,scattered clouds,-26.8449,26.7683,Revival Guest House
30,Santa Vitoria Do Palmar,BR,69.4,broken clouds,-33.5189,-53.3681,Hostel Comodoro
31,Port Elizabeth,ZA,64.09,overcast clouds,-33.918,25.5701,39 On Nile Guest House
34,Touros,BR,78.73,scattered clouds,-5.1989,-35.4608,INN NEW HORIZON
37,Upata,VE,74.19,moderate rain,8.0086,-62.3989,Posada Villa Nela
46,Souillac,MU,62.98,few clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
47,Salalah,OM,77.09,few clouds,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
48,Bousso,TD,77.23,few clouds,10.4795,16.7117,
49,Menongue,AO,67.21,scattered clouds,-14.6585,17.691,Ritz Lauca
53,Ponta Do Sol,PT,68.72,broken clouds,32.6667,-17.1,Hotel do Campo
54,Mahebourg,MU,68.25,few clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
55,Kavaratti,IN,81.68,clear sky,10.5669,72.642,Green leaf
60,East London,ZA,66.56,light rain,-33.0153,27.9116,Tu Casa
62,Kutum,SD,63.27,clear sky,14.2,24.6667,Dibbo areaمنطقة دبو
63,Adrar,MR,72.21,clear sky,20.5022,-10.0711,
66,Gat,IL,62.4,clear sky,31.61,34.7642,OlusHome
67,Coquimbo,CL,60.53,broken clouds,-29.9533,-71.3436,Hotel San Juan
68,Georgetown,MY,82.24,scattered clouds,5.4112,100.3354,Cititel Penang
69,Urucara,BR,89.17,overcast clouds,-2.5364,-57.76,Pousada Maria Bonita
70,Cape Town,ZA,60.91,overcast clouds,-33.9258,18.4232,"Radisson Blu Hotel Waterfront, Cape Town"
71,Mar Del Plata,AR,62.83,clear sky,-38.0023,-57.5575,Gran Hotel Mar del Plata
74,Yenagoa,NG,76.19,broken clouds,4.9247,6.2642,Aridolf Resort Wellness and Spa
75,Mokobeng,BW,82.56,scattered clouds,-22.9965,27.6678,Omphile B. Molefhe
78,Sambava,MG,72.57,light rain,-14.2667,50.1667,Melrose
80,Lagoa,PT,60.64,clear sky,39.05,-27.9833,Casa Das Faias
83,Rosetta,EG,66.92,clear sky,31.4044,30.4164,Green Valley
84,Aripuana,BR,78.49,overcast clouds,-9.1667,-60.6333,
86,San Cristobal,VE,75.38,broken clouds,7.7669,-72.225,Pirineos
87,Maceio,BR,76.44,clear sky,-9.6658,-35.7353,Hotel Ponta Verde Maceió
88,Marmaris,TR,66.11,overcast clouds,36.855,28.2742,BLUE BAY PLATINUM HOTEL
89,Bosaso,SO,75.85,clear sky,11.2842,49.1816,Red Sea Hotel
91,Ladario,BR,84.67,few clouds,-19.0047,-57.6017,Hotel Fazenda 4 cantos
92,Cururupu,BR,75.25,broken clouds,-1.8283,-44.8683,POUSADA TRAVÉS'CIA
93,Lagos,NG,80.92,broken clouds,6.5833,3.75,
95,Lodja,CD,68.22,light rain,-3.4833,23.4333,
96,Constitucion,CL,62.62,scattered clouds,-35.3333,-72.4167,Hotel Boutique Las Azucenas
98,Pisco,PE,68.05,clear sky,-13.7,-76.2167,Hotel San Isidro Oficial
100,Tarauaca,BR,75.33,overcast clouds,-8.1614,-70.7656,Flat Temporada
101,Isiro,CD,66.24,overcast clouds,2.7739,27.616,Guest House Hewa Bora
103,Vila Velha,BR,73.94,broken clouds,-20.3297,-40.2925,Hotel Vitória Palace
104,Khudumelapye,BW,76.62,broken clouds,-23.8833,24.75,
105,Oistins,BB,80.69,scattered clouds,13.0667,-59.5333,Butterfly Beach Hotel
106,Vicar,ES,62.2,clear sky,36.8316,-2.6427,Hotel Envía Almería Spa & Golf
108,Chuy,UY,68.4,overcast clouds,-33.6971,-53.4616,Nuevo Hotel Plaza
109,Cap Malheureux,MU,68.47,few clouds,-19.9842,57.6142,Pereybere Hotel & Spa
111,Lebu,CL,60.8,overcast clouds,-37.6167,-73.65,Hostal Las Lilas
114,Aden,YE,79.47,broken clouds,12.7794,45.0367,Sama Emirate Hotel
116,Waddan,LY,65.98,clear sky,29.1614,16.139,محل الشريف محمد العايب
118,Riyadh,SA,71.74,scattered clouds,24.6877,46.7219,"InterContinental Riyadh, an IHG Hotel"
119,Nicoya,CR,81.52,scattered clouds,10.1483,-85.452,Las Cabinas Del Sueño
125,Najran,SA,63.25,clear sky,17.4924,44.1277,محمد هادي ال فطيح
126,Gerash,IR,64.58,overcast clouds,27.6652,54.1371,Sa'adat House Gerash
131,Bandarbeyla,SO,77.68,clear sky,9.4942,50.8122,JABIR HOTEL
132,Marica,BR,75.11,clear sky,-22.9194,-42.8186,Marica Hills
133,Umm Kaddadah,SD,69.06,clear sky,13.6017,26.6876,
135,Argelia,CO,68.74,moderate rain,2.2556,-77.2488,Hotel San Fernando Argelia
136,Suez,EG,64.15,clear sky,29.9737,32.5263,Green House
137,Kudahuvadhoo,MV,81.43,light rain,2.6708,72.8944,Niyama Private Islands Maldives
138,San Bernardo,CL,83.44,clear sky,-33.6,-70.7167,CASA
140,Taltal,CL,66.18,broken clouds,-25.4,-70.4833,Residencial Karime
141,Paracuru,BR,80.11,clear sky,-3.41,-39.0306,Hotel Vento Brasil
142,Soure,BR,80.49,scattered clouds,-0.7167,-48.5233,Casarão da Amazônia
143,Farafangana,MG,73.51,light rain,-22.8167,47.8333,Miarina
144,Dingle,PH,75.92,light rain,10.9995,122.6711,SEGAYA PROPERTY
145,Loandjili,CG,75.85,overcast clouds,-4.7561,11.8578,Résidence ARCHANGE
146,Arraial Do Cabo,BR,73.36,scattered clouds,-22.9661,-42.0278,Pousada Porto Praia
149,Vila Franca Do Campo,PT,60.19,clear sky,37.7167,-25.4333,Pestana Bahia Praia
150,Bathsheba,BB,81.21,scattered clouds,13.2167,-59.5167,Atlantis Hotel
151,Marawi,PH,68.63,light rain,7.9986,124.2928,Derogongan Residence
152,Manjacaze,MZ,72.45,few clouds,-24.7117,33.8828,Hotel Gani
155,Bambous Virieux,MU,68.22,few clouds,-20.3428,57.7575,Casa Tia Villa
157,Jalu,LY,66.4,clear sky,29.0331,21.5482,صاحبة الفخامة
160,Sur,OM,74.64,clear sky,22.5667,59.5289,Sur Plaza Hotel
161,Victoria,HK,75.38,clear sky,22.2855,114.1577,Mini Central
162,Bajil,YE,77.94,clear sky,15.0584,43.2851,فندق حضرموت
163,Rusape,ZW,62.44,clear sky,-18.5278,32.1284,Surrey Lodge
164,Bataipora,BR,75.52,clear sky,-22.2953,-53.2711,Hotel Vale do Ivinhema
165,Ambilobe,MG,72.27,few clouds,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
167,Manaus,BR,86.49,scattered clouds,-3.1019,-60.025,Manaus Hotéis Millennium
169,Buchanan,LR,78.46,broken clouds,5.8808,-10.0467,Kamaneahn Hotel Inc
170,Bouca,CF,71.89,overcast clouds,6.5105,18.2733,
174,Asfi,MA,66.76,scattered clouds,32.2994,-9.2372,Hôtel Abda
176,Huarmey,PE,68.14,overcast clouds,-10.0681,-78.1522,Hotel Miramar
177,Kavali,IN,70.12,overcast clouds,14.9167,79.9833,Hotel Mourya Paradise
179,Corrente,BR,81.16,broken clouds,-3.7367,-43.3394,Chapadinhense Hotel
180,Oum Hadjer,TD,76.26,clear sky,13.2954,19.6966,
181,San Felipe,VE,73.69,overcast clouds,10.3399,-68.7425,Posada Llovizna Rodríguez
183,Charlestown,AU,66.11,clear sky,-32.95,151.6667,Panorama Motor Inn Hotel
184,Sao Borja,BR,75.94,clear sky,-28.6606,-56.0044,Hotel Executivo
187,Harindanga,IN,66.34,clear sky,22.0383,88.3214,Hasanur Builders
190,Castro,BR,61.65,clear sky,-24.7911,-50.0119,CHACARA BAILLY
192,Camacha,PT,65.62,scattered clouds,33.0833,-16.3333,Hotel Porto Santo & Spa
194,Abonnema,NG,77.36,overcast clouds,4.7084,6.7931,Corper's Lodge Obonoma
195,Rio Gallegos,AR,69.85,clear sky,-51.6226,-69.2181,Hotel Santa Cruz
196,Beboto,TD,74.03,overcast clouds,8.2668,16.939,
198,Port-Gentil,GA,76.96,scattered clouds,-0.7193,8.7815,Fengshui Residence
200,Nauta,PE,81.12,broken clouds,-4.5061,-73.5757,Amazon Exploring Expedition - Eretzen Tá Lodge
203,Rio Grande,BR,75.31,scattered clouds,-32.035,-52.0986,Hotel Atlântico Rio Grande
206,Kalmunai,LK,71.37,overcast clouds,7.4167,81.8167,VS Villa
209,Mercedes,AR,84.78,scattered clouds,-34.6515,-59.4307,Posada del Inti Centro
210,Kenitra,MA,65.16,overcast clouds,34.261,-6.5802,Bienvenue chez vous
213,San Jose,US,69.1,broken clouds,37.3394,-121.895,The Westin San Jose
217,Ouadda,CF,69.37,broken clouds,8.0777,22.4007,
218,San Luis,AR,89.22,clear sky,-33.295,-66.3356,Huarpes Hotel
219,Sinnamary,GF,79.68,few clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
220,The Valley,AI,81.1,few clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
222,Atar,MR,76.82,clear sky,20.5169,-13.0499,Oumou Elghoura
224,La Maddalena,IT,66.36,broken clouds,41.2142,9.4083,Hotel Il Gabbiano
226,Bueno Brandao,BR,61.34,broken clouds,-22.4408,-46.3508,Hotel Central
227,Saint-Georges,GD,80.28,broken clouds,12.0564,-61.7485,Radisson Grenada Beach Resort
228,Sao Joao Da Barra,BR,73.49,scattered clouds,-21.6403,-41.0511,Pousada Porto De Canoas
229,Simi,SL,74.57,overcast clouds,9.5667,-12.35,
230,Arrecife,ES,67.98,few clouds,28.963,-13.5477,Hotel Lancelot
231,Tala,EG,60.03,clear sky,30.6803,30.9429,Batol is sleeping
232,Goias,BR,81.81,few clouds,-15.5807,-49.6362,
233,Caravelas,BR,72.57,overcast clouds,-17.7125,-39.2481,Pousada dos Navegantes
234,Pedasi,PA,74.07,moderate rain,7.5333,-80.0333,Hotel Casa de Campo Pedasí
237,Balad,IQ,63.18,clear sky,34.0164,44.1453,رضاوي زنوبة
238,Acarau,BR,79.61,few clouds,-2.8856,-40.12,castelo pizzaria
241,Bangassou,CF,69.48,few clouds,4.7413,22.8184,
248,Bani,DO,79.86,few clouds,18.2833,-70.3333,Hospedaje Henriquez
252,Namibe,AO,69.42,scattered clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
253,Carutapera,BR,77.61,overcast clouds,-1.195,-46.02,Lidera
254,Banda Aceh,ID,78.4,overcast clouds,5.5577,95.3222,OYO 884 Rumoh PMI Hotel
255,Shepsi,RU,61.61,overcast clouds,44.0361,39.1489,Otel' Chayka
257,Abu Kamal,SY,60.94,clear sky,34.4506,40.9171,محطة التلفاز
258,Mabaruma,GY,74.52,broken clouds,8.2,-59.7833,Monty Brooms Guest House
259,Entebbe,UG,68.32,few clouds,0.0644,32.4469,WB APARTMENT
260,Ambanja,MG,72.82,scattered clouds,-13.6833,48.45,Hotel Salama and Fast Food
263,Quatre Cocos,MU,68.09,scattered clouds,-20.2078,57.7625,Sunrise Attitude Hotel
265,Lubao,PH,78.51,overcast clouds,14.9167,120.55,Hacienda Gracia
267,San Carlos De Bariloche,AR,67.75,broken clouds,-41.1456,-71.3082,Hotel Patagonia
268,Bonthe,SL,79.25,overcast clouds,7.5264,-12.505,Bonthe Holiday Village
269,Grand Gaube,MU,68.38,scattered clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
270,Illapel,CL,74.88,clear sky,-31.6308,-71.1653,Hotel Londres
272,San Ramon,US,65.37,clear sky,37.7799,-121.978,San Ramon Marriott
273,Camapua,BR,79.29,clear sky,-19.5314,-54.0439,Comercial Estrela
274,Wamba,NG,74.41,few clouds,8.9333,8.6,Roma Zee Guest House Annex
275,Riohacha,CO,84.31,broken clouds,11.5444,-72.9072,Hotel Taroa
277,Quepos,CR,80.6,scattered clouds,9.4236,-84.1652,Jungle Beach Hotel at Manuel Antonio
279,Saint-Pierre,RE,69.48,clear sky,-21.3393,55.4781,Alize Plage
281,Anloga,GH,80.71,light rain,5.7947,0.8973,Pin Drop Hotel
282,Boueni,YT,78.78,few clouds,-12.9025,45.0761,The feet in water
287,Hun,LY,67.17,clear sky,29.1268,15.9477,Alrwasi Hotel
288,Ghatampur,IN,61.86,clear sky,26.1667,80.1667,OYO 46903 Hotel Sai Palace
289,Sabha,LY,64.6,scattered clouds,27.0377,14.4283,محطة ام الارانب -سبها مواصلات
290,Sao Filipe,CV,78.66,overcast clouds,14.8961,-24.4956,Hotel Xaguate
291,Resistencia,AR,87.85,clear sky,-27.4606,-58.9839,Niyat Urban Hotel
293,Kapoeta,SS,79.5,few clouds,4.7717,33.5903,Lokoges PHCC
295,Saint-Joseph,RE,68.38,few clouds,-21.3667,55.6167,"""Plantation Bed and Breakfast"
297,Puerto Del Rosario,ES,69.55,few clouds,28.5004,-13.8627,Hotel JM Puerto del Rosario
298,Port Blair,IN,78.73,overcast clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Port Blair - Premium Hotel Near the Airport | Idyllic Island Experience Vacation"
299,Itubera,BR,73.69,overcast clouds,-13.7322,-39.1492,Pousada Baixo Sul.
303,Itarema,BR,79.5,few clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
305,Jutai,BR,75.45,overcast clouds,-5.1833,-68.9,
307,Mogadishu,SO,79.05,clear sky,2.0371,45.3438,Hotel Juba
309,Bajna,IN,61.88,clear sky,27.9,77.6833,Atul Guest House
311,Prestea,GH,74.26,broken clouds,5.4327,-2.1428,Channel 5
312,Santa Isabel Do Rio Negro,BR,73.18,moderate rain,-0.4139,-65.0192,Hotel GSA
318,Cayenne,GF,80.64,clear sky,4.9333,-52.3333,Hôtel Le Dronmi
321,Ponta Delgada,PT,60.49,few clouds,37.7333,-25.6667,Vila Nova Hotel
